geoID,name,acai,units,Data_Value_missing,Municipality,State
4208906,Jaraguá do Sul (SC),,Quilogramas por Hectare,True,Jaraguá do Sul,SC
4208955,Jardinópolis (SC),,Quilogramas por Hectare,True,Jardinópolis,SC
4209003,Joaçaba (SC),,Quilogramas por Hectare,True,Joaçaba,SC
4209102,Joinville (SC),,Quilogramas por Hectare,True,Joinville,SC
4209151,José Boiteux (SC),,Quilogramas por Hectare,True,José Boiteux,SC
4209177,Jupiá (SC),,Quilogramas por Hectare,True,Jupiá,SC
4209201,Lacerdópolis (SC),,Quilogramas por Hectare,True,Lacerdópolis,SC
4209300,Lages (SC),,Quilogramas por Hectare,True,Lages,SC
4209409,Laguna (SC),,Quilogramas por Hectare,True,Laguna,SC
4209458,Lajeado Grande (SC),,Quilogramas por Hectare,True,Lajeado Grande,SC
4209508,Laurentino (SC),,Quilogramas por Hectare,True,Laurentino,SC
4209607,Lauro Müller (SC),,Quilogramas por Hectare,True,Lauro Müller,SC
4209706,Lebon Régis (SC),,Quilogramas por Hectare,True,Lebon Régis,SC
4209805,Leoberto Leal (SC),,Quilogramas por Hectare,True,Leoberto Leal,SC
4209854,Lindóia do Sul (SC),,Quilogramas por Hectare,True,Lindóia do Sul,SC
4209904,Lontras (SC),,Quilogramas por Hectare,True,Lontras,SC
4210001,Luiz Alves (SC),,Quilogramas por Hectare,True,Luiz Alves,SC
4210035,Luzerna (SC),,Quilogramas por Hectare,True,Luzerna,SC
4210050,Macieira (SC),,Quilogramas por Hectare,True,Macieira,SC
4210100,Mafra (SC),,Quilogramas por Hectare,True,Mafra,SC
4210209,Major Gercino (SC),,Quilogramas por Hectare,True,Major Gercino,SC
4210308,Major Vieira (SC),,Quilogramas por Hectare,True,Major Vieira,SC
4210407,Maracajá (SC),,Quilogramas por Hectare,True,Maracajá,SC
4210506,Maravilha (SC),,Quilogramas por Hectare,True,Maravilha,SC
4210555,Marema (SC),,Quilogramas por Hectare,True,Marema,SC
4210605,Massaranduba (SC),,Quilogramas por Hectare,True,Massaranduba,SC
4210704,Matos Costa (SC),,Quilogramas por Hectare,True,Matos Costa,SC
4210803,Meleiro (SC),,Quilogramas por Hectare,True,Meleiro,SC
4210852,Mirim Doce (SC),,Quilogramas por Hectare,True,Mirim Doce,SC
4210902,Modelo (SC),,Quilogramas por Hectare,True,Modelo,SC
4211009,Mondaí (SC),,Quilogramas por Hectare,True,Mondaí,SC
4211058,Monte Carlo (SC),,Quilogramas por Hectare,True,Monte Carlo,SC
4211108,Monte Castelo (SC),,Quilogramas por Hectare,True,Monte Castelo,SC
4211207,Morro da Fumaça (SC),,Quilogramas por Hectare,True,Morro da Fumaça,SC
4211256,Morro Grande (SC),,Quilogramas por Hectare,True,Morro Grande,SC
4211306,Navegantes (SC),,Quilogramas por Hectare,True,Navegantes,SC
4211405,Nova Erechim (SC),,Quilogramas por Hectare,True,Nova Erechim,SC
4211454,Nova Itaberaba (SC),,Quilogramas por Hectare,True,Nova Itaberaba,SC
4211504,Nova Trento (SC),,Quilogramas por Hectare,True,Nova Trento,SC
4211603,Nova Veneza (SC),,Quilogramas por Hectare,True,Nova Veneza,SC
4211652,Novo Horizonte (SC),,Quilogramas por Hectare,True,Novo Horizonte,SC
4211702,Orleans (SC),,Quilogramas por Hectare,True,Orleans,SC
4211751,Otacílio Costa (SC),,Quilogramas por Hectare,True,Otacílio Costa,SC
4211801,Ouro (SC),,Quilogramas por Hectare,True,Ouro,SC
4211850,Ouro Verde (SC),,Quilogramas por Hectare,True,Ouro Verde,SC
4211876,Paial (SC),,Quilogramas por Hectare,True,Paial,SC
4211892,Painel (SC),,Quilogramas por Hectare,True,Painel,SC
4211900,Palhoça (SC),,Quilogramas por Hectare,True,Palhoça,SC
4212007,Palma Sola (SC),,Quilogramas por Hectare,True,Palma Sola,SC
4212056,Palmeira (SC),,Quilogramas por Hectare,True,Palmeira,SC
4212106,Palmitos (SC),,Quilogramas por Hectare,True,Palmitos,SC
4212205,Papanduva (SC),,Quilogramas por Hectare,True,Papanduva,SC
4212239,Paraíso (SC),,Quilogramas por Hectare,True,Paraíso,SC
4212254,Passo de Torres (SC),,Quilogramas por Hectare,True,Passo de Torres,SC
4212270,Passos Maia (SC),,Quilogramas por Hectare,True,Passos Maia,SC
4212304,Paulo Lopes (SC),,Quilogramas por Hectare,True,Paulo Lopes,SC
4212403,Pedras Grandes (SC),,Quilogramas por Hectare,True,Pedras Grandes,SC
4212502,Penha (SC),,Quilogramas por Hectare,True,Penha,SC
4212601,Peritiba (SC),,Quilogramas por Hectare,True,Peritiba,SC
4212650,Pescaria Brava (SC),,Quilogramas por Hectare,True,Pescaria Brava,SC
4212700,Petrolândia (SC),,Quilogramas por Hectare,True,Petrolândia,SC
4212809,Balneário Piçarras (SC),,Quilogramas por Hectare,True,Balneário Piçarras,SC
4212908,Pinhalzinho (SC),,Quilogramas por Hectare,True,Pinhalzinho,SC
4213005,Pinheiro Preto (SC),,Quilogramas por Hectare,True,Pinheiro Preto,SC
4213104,Piratuba (SC),,Quilogramas por Hectare,True,Piratuba,SC
4213153,Planalto Alegre (SC),,Quilogramas por Hectare,True,Planalto Alegre,SC
4213203,Pomerode (SC),,Quilogramas por Hectare,True,Pomerode,SC
4213302,Ponte Alta (SC),,Quilogramas por Hectare,True,Ponte Alta,SC
4213351,Ponte Alta do Norte (SC),,Quilogramas por Hectare,True,Ponte Alta do Norte,SC
4213401,Ponte Serrada (SC),,Quilogramas por Hectare,True,Ponte Serrada,SC
4213500,Porto Belo (SC),,Quilogramas por Hectare,True,Porto Belo,SC
4213609,Porto União (SC),,Quilogramas por Hectare,True,Porto União,SC
4213708,Pouso Redondo (SC),,Quilogramas por Hectare,True,Pouso Redondo,SC
4213807,Praia Grande (SC),,Quilogramas por Hectare,True,Praia Grande,SC
4213906,Presidente Castello Branco (SC),,Quilogramas por Hectare,True,Presidente Castello Branco,SC
4214003,Presidente Getúlio (SC),,Quilogramas por Hectare,True,Presidente Getúlio,SC
4214102,Presidente Nereu (SC),,Quilogramas por Hectare,True,Presidente Nereu,SC
4214151,Princesa (SC),,Quilogramas por Hectare,True,Princesa,SC
4214201,Quilombo (SC),,Quilogramas por Hectare,True,Quilombo,SC
4214300,Rancho Queimado (SC),,Quilogramas por Hectare,True,Rancho Queimado,SC
4214409,Rio das Antas (SC),,Quilogramas por Hectare,True,Rio das Antas,SC
4214508,Rio do Campo (SC),,Quilogramas por Hectare,True,Rio do Campo,SC
4214607,Rio do Oeste (SC),,Quilogramas por Hectare,True,Rio do Oeste,SC
4214706,Rio dos Cedros (SC),,Quilogramas por Hectare,True,Rio dos Cedros,SC
4214805,Rio do Sul (SC),,Quilogramas por Hectare,True,Rio do Sul,SC
4214904,Rio Fortuna (SC),,Quilogramas por Hectare,True,Rio Fortuna,SC
4215000,Rio Negrinho (SC),,Quilogramas por Hectare,True,Rio Negrinho,SC
4215059,Rio Rufino (SC),,Quilogramas por Hectare,True,Rio Rufino,SC
4215075,Riqueza (SC),,Quilogramas por Hectare,True,Riqueza,SC
4215109,Rodeio (SC),,Quilogramas por Hectare,True,Rodeio,SC
4215208,Romelândia (SC),,Quilogramas por Hectare,True,Romelândia,SC
4215307,Salete (SC),,Quilogramas por Hectare,True,Salete,SC
4215356,Saltinho (SC),,Quilogramas por Hectare,True,Saltinho,SC
4215406,Salto Veloso (SC),,Quilogramas por Hectare,True,Salto Veloso,SC
4215455,Sangão (SC),,Quilogramas por Hectare,True,Sangão,SC
4215505,Santa Cecília (SC),,Quilogramas por Hectare,True,Santa Cecília,SC
4215554,Santa Helena (SC),,Quilogramas por Hectare,True,Santa Helena,SC
4215604,Santa Rosa de Lima (SC),,Quilogramas por Hectare,True,Santa Rosa de Lima,SC
4215653,Santa Rosa do Sul (SC),,Quilogramas por Hectare,True,Santa Rosa do Sul,SC
4215679,Santa Terezinha (SC),,Quilogramas por Hectare,True,Santa Terezinha,SC
4215687,Santa Terezinha do Progresso (SC),,Quilogramas por Hectare,True,Santa Terezinha do Progresso,SC
4215695,Santiago do Sul (SC),,Quilogramas por Hectare,True,Santiago do Sul,SC
4215703,Santo Amaro da Imperatriz (SC),,Quilogramas por Hectare,True,Santo Amaro da Imperatriz,SC
4215752,São Bernardino (SC),,Quilogramas por Hectare,True,São Bernardino,SC
4215802,São Bento do Sul (SC),,Quilogramas por Hectare,True,São Bento do Sul,SC
4215901,São Bonifácio (SC),,Quilogramas por Hectare,True,São Bonifácio,SC
4216008,São Carlos (SC),,Quilogramas por Hectare,True,São Carlos,SC
4216107,São Domingos (SC),,Quilogramas por Hectare,True,São Domingos,SC
4216206,São Francisco do Sul (SC),,Quilogramas por Hectare,True,São Francisco do Sul,SC
4216255,São João do Oeste (SC),,Quilogramas por Hectare,True,São João do Oeste,SC
4216305,São João Batista (SC),,Quilogramas por Hectare,True,São João Batista,SC
4216354,São João do Itaperiú (SC),,Quilogramas por Hectare,True,São João do Itaperiú,SC
4216404,São João do Sul (SC),,Quilogramas por Hectare,True,São João do Sul,SC
4216503,São Joaquim (SC),,Quilogramas por Hectare,True,São Joaquim,SC
4216602,São José (SC),,Quilogramas por Hectare,True,São José,SC
4216701,São José do Cedro (SC),,Quilogramas por Hectare,True,São José do Cedro,SC
4216800,São José do Cerrito (SC),,Quilogramas por Hectare,True,São José do Cerrito,SC
4216909,São Lourenço do Oeste (SC),,Quilogramas por Hectare,True,São Lourenço do Oeste,SC
4217006,São Ludgero (SC),,Quilogramas por Hectare,True,São Ludgero,SC
4217105,São Martinho (SC),,Quilogramas por Hectare,True,São Martinho,SC
4217154,São Miguel da Boa Vista (SC),,Quilogramas por Hectare,True,São Miguel da Boa Vista,SC
4217204,São Miguel do Oeste (SC),,Quilogramas por Hectare,True,São Miguel do Oeste,SC
4217253,São Pedro de Alcântara (SC),,Quilogramas por Hectare,True,São Pedro de Alcântara,SC
4217303,Saudades (SC),,Quilogramas por Hectare,True,Saudades,SC
4217402,Schroeder (SC),,Quilogramas por Hectare,True,Schroeder,SC
4217501,Seara (SC),,Quilogramas por Hectare,True,Seara,SC
4217550,Serra Alta (SC),,Quilogramas por Hectare,True,Serra Alta,SC
4217600,Siderópolis (SC),,Quilogramas por Hectare,True,Siderópolis,SC
4217709,Sombrio (SC),,Quilogramas por Hectare,True,Sombrio,SC
4217758,Sul Brasil (SC),,Quilogramas por Hectare,True,Sul Brasil,SC
4217808,Taió (SC),,Quilogramas por Hectare,True,Taió,SC
4217907,Tangará (SC),,Quilogramas por Hectare,True,Tangará,SC
4217956,Tigrinhos (SC),,Quilogramas por Hectare,True,Tigrinhos,SC
4218004,Tijucas (SC),,Quilogramas por Hectare,True,Tijucas,SC
4218103,Timbé do Sul (SC),,Quilogramas por Hectare,True,Timbé do Sul,SC
4218202,Timbó (SC),,Quilogramas por Hectare,True,Timbó,SC
4218251,Timbó Grande (SC),,Quilogramas por Hectare,True,Timbó Grande,SC
4218301,Três Barras (SC),,Quilogramas por Hectare,True,Três Barras,SC
4218350,Treviso (SC),,Quilogramas por Hectare,True,Treviso,SC
4218400,Treze de Maio (SC),,Quilogramas por Hectare,True,Treze de Maio,SC
4218509,Treze Tílias (SC),,Quilogramas por Hectare,True,Treze Tílias,SC
4218608,Trombudo Central (SC),,Quilogramas por Hectare,True,Trombudo Central,SC
4218707,Tubarão (SC),,Quilogramas por Hectare,True,Tubarão,SC
4218756,Tunápolis (SC),,Quilogramas por Hectare,True,Tunápolis,SC
4218806,Turvo (SC),,Quilogramas por Hectare,True,Turvo,SC
4218855,União do Oeste (SC),,Quilogramas por Hectare,True,União do Oeste,SC
4218905,Urubici (SC),,Quilogramas por Hectare,True,Urubici,SC
4218954,Urupema (SC),,Quilogramas por Hectare,True,Urupema,SC
4219002,Urussanga (SC),,Quilogramas por Hectare,True,Urussanga,SC
4219101,Vargeão (SC),,Quilogramas por Hectare,True,Vargeão,SC
4219150,Vargem (SC),,Quilogramas por Hectare,True,Vargem,SC
4219176,Vargem Bonita (SC),,Quilogramas por Hectare,True,Vargem Bonita,SC
4219200,Vidal Ramos (SC),,Quilogramas por Hectare,True,Vidal Ramos,SC
4219309,Videira (SC),,Quilogramas por Hectare,True,Videira,SC
4219358,Vitor Meireles (SC),,Quilogramas por Hectare,True,Vitor Meireles,SC
4219408,Witmarsum (SC),,Quilogramas por Hectare,True,Witmarsum,SC
4219507,Xanxerê (SC),,Quilogramas por Hectare,True,Xanxerê,SC
4219606,Xavantina (SC),,Quilogramas por Hectare,True,Xavantina,SC
4219705,Xaxim (SC),,Quilogramas por Hectare,True,Xaxim,SC
4219853,Zortéa (SC),,Quilogramas por Hectare,True,Zortéa,SC
4220000,Balneário Rincão (SC),,Quilogramas por Hectare,True,Balneário Rincão,SC
4300034,Aceguá (RS),,Quilogramas por Hectare,True,Aceguá,RS
4300059,Água Santa (RS),,Quilogramas por Hectare,True,Água Santa,RS
4300109,Agudo (RS),,Quilogramas por Hectare,True,Agudo,RS
4300208,Ajuricaba (RS),,Quilogramas por Hectare,True,Ajuricaba,RS
4300307,Alecrim (RS),,Quilogramas por Hectare,True,Alecrim,RS
4300406,Alegrete (RS),,Quilogramas por Hectare,True,Alegrete,RS
4300455,Alegria (RS),,Quilogramas por Hectare,True,Alegria,RS
4300471,Almirante Tamandaré do Sul (RS),,Quilogramas por Hectare,True,Almirante Tamandaré do Sul,RS
4300505,Alpestre (RS),,Quilogramas por Hectare,True,Alpestre,RS
4300554,Alto Alegre (RS),,Quilogramas por Hectare,True,Alto Alegre,RS
4300570,Alto Feliz (RS),,Quilogramas por Hectare,True,Alto Feliz,RS
4300604,Alvorada (RS),,Quilogramas por Hectare,True,Alvorada,RS
4300638,Amaral Ferrador (RS),,Quilogramas por Hectare,True,Amaral Ferrador,RS
4300646,Ametista do Sul (RS),,Quilogramas por Hectare,True,Ametista do Sul,RS
4300661,André da Rocha (RS),,Quilogramas por Hectare,True,André da Rocha,RS
4300703,Anta Gorda (RS),,Quilogramas por Hectare,True,Anta Gorda,RS
4300802,Antônio Prado (RS),,Quilogramas por Hectare,True,Antônio Prado,RS
4300851,Arambaré (RS),,Quilogramas por Hectare,True,Arambaré,RS
4300877,Araricá (RS),,Quilogramas por Hectare,True,Araricá,RS
4300901,Aratiba (RS),,Quilogramas por Hectare,True,Aratiba,RS
4301008,Arroio do Meio (RS),,Quilogramas por Hectare,True,Arroio do Meio,RS
4301057,Arroio do Sal (RS),,Quilogramas por Hectare,True,Arroio do Sal,RS
4301073,Arroio do Padre (RS),,Quilogramas por Hectare,True,Arroio do Padre,RS
4301107,Arroio dos Ratos (RS),,Quilogramas por Hectare,True,Arroio dos Ratos,RS
4301206,Arroio do Tigre (RS),,Quilogramas por Hectare,True,Arroio do Tigre,RS
4301305,Arroio Grande (RS),,Quilogramas por Hectare,True,Arroio Grande,RS
4301404,Arvorezinha (RS),,Quilogramas por Hectare,True,Arvorezinha,RS
4301503,Augusto Pestana (RS),,Quilogramas por Hectare,True,Augusto Pestana,RS
4301552,Áurea (RS),,Quilogramas por Hectare,True,Áurea,RS
4301602,Bagé (RS),,Quilogramas por Hectare,True,Bagé,RS
4301636,Balneário Pinhal (RS),,Quilogramas por Hectare,True,Balneário Pinhal,RS
4301651,Barão (RS),,Quilogramas por Hectare,True,Barão,RS
4301701,Barão de Cotegipe (RS),,Quilogramas por Hectare,True,Barão de Cotegipe,RS
4301750,Barão do Triunfo (RS),,Quilogramas por Hectare,True,Barão do Triunfo,RS
4301800,Barracão (RS),,Quilogramas por Hectare,True,Barracão,RS
4301859,Barra do Guarita (RS),,Quilogramas por Hectare,True,Barra do Guarita,RS
4301875,Barra do Quaraí (RS),,Quilogramas por Hectare,True,Barra do Quaraí,RS
4301909,Barra do Ribeiro (RS),,Quilogramas por Hectare,True,Barra do Ribeiro,RS
4301925,Barra do Rio Azul (RS),,Quilogramas por Hectare,True,Barra do Rio Azul,RS
4301958,Barra Funda (RS),,Quilogramas por Hectare,True,Barra Funda,RS
4302006,Barros Cassal (RS),,Quilogramas por Hectare,True,Barros Cassal,RS
4302055,Benjamin Constant do Sul (RS),,Quilogramas por Hectare,True,Benjamin Constant do Sul,RS
4302105,Bento Gonçalves (RS),,Quilogramas por Hectare,True,Bento Gonçalves,RS
4302154,Boa Vista das Missões (RS),,Quilogramas por Hectare,True,Boa Vista das Missões,RS
4302204,Boa Vista do Buricá (RS),,Quilogramas por Hectare,True,Boa Vista do Buricá,RS
4302220,Boa Vista do Cadeado (RS),,Quilogramas por Hectare,True,Boa Vista do Cadeado,RS
4302238,Boa Vista do Incra (RS),,Quilogramas por Hectare,True,Boa Vista do Incra,RS
4302253,Boa Vista do Sul (RS),,Quilogramas por Hectare,True,Boa Vista do Sul,RS
4302303,Bom Jesus (RS),,Quilogramas por Hectare,True,Bom Jesus,RS
4302352,Bom Princípio (RS),,Quilogramas por Hectare,True,Bom Princípio,RS
4302378,Bom Progresso (RS),,Quilogramas por Hectare,True,Bom Progresso,RS
4302402,Bom Retiro do Sul (RS),,Quilogramas por Hectare,True,Bom Retiro do Sul,RS
4302451,Boqueirão do Leão (RS),,Quilogramas por Hectare,True,Boqueirão do Leão,RS
4302501,Bossoroca (RS),,Quilogramas por Hectare,True,Bossoroca,RS
4302584,Bozano (RS),,Quilogramas por Hectare,True,Bozano,RS
4302600,Braga (RS),,Quilogramas por Hectare,True,Braga,RS
4302659,Brochier (RS),,Quilogramas por Hectare,True,Brochier,RS
4302709,Butiá (RS),,Quilogramas por Hectare,True,Butiá,RS
4302808,Caçapava do Sul (RS),,Quilogramas por Hectare,True,Caçapava do Sul,RS
4302907,Cacequi (RS),,Quilogramas por Hectare,True,Cacequi,RS
4303004,Cachoeira do Sul (RS),,Quilogramas por Hectare,True,Cachoeira do Sul,RS
4303103,Cachoeirinha (RS),,Quilogramas por Hectare,True,Cachoeirinha,RS
4303202,Cacique Doble (RS),,Quilogramas por Hectare,True,Cacique Doble,RS
4303301,Caibaté (RS),,Quilogramas por Hectare,True,Caibaté,RS
4303400,Caiçara (RS),,Quilogramas por Hectare,True,Caiçara,RS
4303509,Camaquã (RS),,Quilogramas por Hectare,True,Camaquã,RS
4303558,Camargo (RS),,Quilogramas por Hectare,True,Camargo,RS
4303608,Cambará do Sul (RS),,Quilogramas por Hectare,True,Cambará do Sul,RS
4303673,Campestre da Serra (RS),,Quilogramas por Hectare,True,Campestre da Serra,RS
4303707,Campina das Missões (RS),,Quilogramas por Hectare,True,Campina das Missões,RS
4303806,Campinas do Sul (RS),,Quilogramas por Hectare,True,Campinas do Sul,RS
4303905,Campo Bom (RS),,Quilogramas por Hectare,True,Campo Bom,RS
4304002,Campo Novo (RS),,Quilogramas por Hectare,True,Campo Novo,RS
4304101,Campos Borges (RS),,Quilogramas por Hectare,True,Campos Borges,RS
4304200,Candelária (RS),,Quilogramas por Hectare,True,Candelária,RS
4304309,Cândido Godói (RS),,Quilogramas por Hectare,True,Cândido Godói,RS
4304358,Candiota (RS),,Quilogramas por Hectare,True,Candiota,RS
4304408,Canela (RS),,Quilogramas por Hectare,True,Canela,RS
4304507,Canguçu (RS),,Quilogramas por Hectare,True,Canguçu,RS
4304606,Canoas (RS),,Quilogramas por Hectare,True,Canoas,RS
4304614,Canudos do Vale (RS),,Quilogramas por Hectare,True,Canudos do Vale,RS
4304622,Capão Bonito do Sul (RS),,Quilogramas por Hectare,True,Capão Bonito do Sul,RS
4304630,Capão da Canoa (RS),,Quilogramas por Hectare,True,Capão da Canoa,RS
4304655,Capão do Cipó (RS),,Quilogramas por Hectare,True,Capão do Cipó,RS
4304663,Capão do Leão (RS),,Quilogramas por Hectare,True,Capão do Leão,RS
4304671,Capivari do Sul (RS),,Quilogramas por Hectare,True,Capivari do Sul,RS
4304689,Capela de Santana (RS),,Quilogramas por Hectare,True,Capela de Santana,RS
4304697,Capitão (RS),,Quilogramas por Hectare,True,Capitão,RS
4304705,Carazinho (RS),,Quilogramas por Hectare,True,Carazinho,RS
4304713,Caraá (RS),,Quilogramas por Hectare,True,Caraá,RS
4304804,Carlos Barbosa (RS),,Quilogramas por Hectare,True,Carlos Barbosa,RS
4304853,Carlos Gomes (RS),,Quilogramas por Hectare,True,Carlos Gomes,RS
4304903,Casca (RS),,Quilogramas por Hectare,True,Casca,RS
4304952,Caseiros (RS),,Quilogramas por Hectare,True,Caseiros,RS
4305009,Catuípe (RS),,Quilogramas por Hectare,True,Catuípe,RS
4305108,Caxias do Sul (RS),,Quilogramas por Hectare,True,Caxias do Sul,RS
4305116,Centenário (RS),,Quilogramas por Hectare,True,Centenário,RS
4305124,Cerrito (RS),,Quilogramas por Hectare,True,Cerrito,RS
4305132,Cerro Branco (RS),,Quilogramas por Hectare,True,Cerro Branco,RS
4305157,Cerro Grande (RS),,Quilogramas por Hectare,True,Cerro Grande,RS
4305173,Cerro Grande do Sul (RS),,Quilogramas por Hectare,True,Cerro Grande do Sul,RS
4305207,Cerro Largo (RS),,Quilogramas por Hectare,True,Cerro Largo,RS
4305306,Chapada (RS),,Quilogramas por Hectare,True,Chapada,RS
4305355,Charqueadas (RS),,Quilogramas por Hectare,True,Charqueadas,RS
4305371,Charrua (RS),,Quilogramas por Hectare,True,Charrua,RS
4305405,Chiapetta (RS),,Quilogramas por Hectare,True,Chiapetta,RS
4305447,Chuvisca (RS),,Quilogramas por Hectare,True,Chuvisca,RS
4305454,Cidreira (RS),,Quilogramas por Hectare,True,Cidreira,RS
4305504,Ciríaco (RS),,Quilogramas por Hectare,True,Ciríaco,RS
4305587,Colinas (RS),,Quilogramas por Hectare,True,Colinas,RS
4305603,Colorado (RS),,Quilogramas por Hectare,True,Colorado,RS
4305702,Condor (RS),,Quilogramas por Hectare,True,Condor,RS
4305801,Constantina (RS),,Quilogramas por Hectare,True,Constantina,RS
4305835,Coqueiro Baixo (RS),,Quilogramas por Hectare,True,Coqueiro Baixo,RS
4305850,Coqueiros do Sul (RS),,Quilogramas por Hectare,True,Coqueiros do Sul,RS
4305871,Coronel Barros (RS),,Quilogramas por Hectare,True,Coronel Barros,RS
4305900,Coronel Bicaco (RS),,Quilogramas por Hectare,True,Coronel Bicaco,RS
4305934,Coronel Pilar (RS),,Quilogramas por Hectare,True,Coronel Pilar,RS
4305959,Cotiporã (RS),,Quilogramas por Hectare,True,Cotiporã,RS
4305975,Coxilha (RS),,Quilogramas por Hectare,True,Coxilha,RS
4306007,Crissiumal (RS),,Quilogramas por Hectare,True,Crissiumal,RS
4306056,Cristal (RS),,Quilogramas por Hectare,True,Cristal,RS
4306072,Cristal do Sul (RS),,Quilogramas por Hectare,True,Cristal do Sul,RS
4306106,Cruz Alta (RS),,Quilogramas por Hectare,True,Cruz Alta,RS
